acc,COND,conf,COND2,lineup,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.04040404040404041,absent_serial_warning,0,NA,NA,1,0.04040404040404041,absent_serial_warning,7.753466643576662,0.3520218280732715,7.117886365699615,8.349010756931987
0.04040404040404041,present_sequential_no warning,0,NA,NA,1,0.04040404040404041,present_sequential_no warning,8.009680851984033,0.31713324393135484,7.281929165806335,8.53157182082975
0.04040404040404041,present_sequential_warning,0,NA,NA,1,0.04040404040404041,present_sequential_warning,8.0685058093279,0.29298926955477417,7.369039209626251,8.55872367042973
0.04040404040404041,present_serial_no warning,0,NA,NA,1,0.04040404040404041,present_serial_no warning,7.867146438816029,0.35755556977897374,7.1607475960281075,8.438393486648962
0.04040404040404041,present_serial_warning,0,NA,NA,1,0.04040404040404041,present_serial_warning,7.530224053729967,0.33783640225867084,6.939110836701149,8.215496811488332
0.05050505050505051,absent_sequential_no warning,0,NA,NA,1,0.05050505050505051,absent_sequential_no warning,7.942259134487178,0.24509695315982866,7.415620175715249,8.370124756965664
0.05050505050505051,absent_sequential_warning,0,NA,NA,1,0.05050505050505051,absent_sequential_warning,7.999346601152995,0.2991871407507847,7.324297529714094,8.49429931479511
0.05050505050505051,absent_serial_no warning,0,NA,NA,1,0.05050505050505051,absent_serial_no warning,7.890077395055288,0.3375113854358951,7.233304110597881,8.416425441496047
0.05050505050505051,absent_serial_warning,0,NA,NA,1,0.05050505050505051,absent_serial_warning,7.75620336828872,0.3514907227715484,7.118582232504492,8.350285520844583
0.05050505050505051,present_sequential_no warning,0,NA,NA,1,0.05050505050505051,present_sequential_no warning,8.01172041007548,0.31595590937405627,7.284647296810217,8.532920366931661
0.05050505050505051,present_sequential_warning,0,NA,NA,1,0.05050505050505051,present_sequential_warning,8.070985340615891,0.2920453379007881,7.371325773019995,8.56021235665532
0.05050505050505051,present_serial_no warning,0,NA,NA,1,0.05050505050505051,present_serial_no warning,7.87006936825178,0.35682133765948254,7.162930203663968,8.439699517342135
0.05050505050505051,present_serial_warning,0,NA,NA,1,0.05050505050505051,present_serial_warning,7.533917383848207,0.33843353618014677,6.941646565414249,8.21782955753041
0.06060606060606061,absent_sequential_no warning,0,NA,NA,1,0.06060606060606061,absent_sequential_no warning,7.9450738641921905,0.24486201108084552,7.418638975487238,8.37124823762317
0.06060606060606061,absent_sequential_warning,0,NA,NA,1,0.06060606060606061,absent_sequential_warning,8.001517049249214,0.29834039618749164,7.326641469902421,8.495844517299712
0.06060606060606061,absent_serial_no warning,0,NA,NA,1,0.06060606060606061,absent_serial_no warning,7.893248591962334,0.33688242143717056,7.23513325001473,8.418485070810677
0.06060606060606061,absent_serial_warning,0,NA,NA,1,0.06060606060606061,absent_serial_warning,7.757579964370714,0.35248113857338,7.120065405446009,8.352611468583378
0.06060606060606061,present_sequential_no warning,0,NA,NA,1,0.06060606060606061,present_sequential_no warning,8.013782788201034,0.31531054504515527,7.288877536981743,8.533796905527664
0.06060606060606061,present_sequential_warning,0,NA,NA,1,0.06060606060606061,present_sequential_warning,8.073600564222062,0.29073861080040586,7.376693288523729,8.561494755517007
0.06060606060606061,present_serial_no warning,0,NA,NA,1,0.06060606060606061,present_serial_no warning,7.87227542429004,0.35602085900514685,7.167997780955258,8.440368513224657
0.06060606060606061,present_serial_warning,0,NA,NA,1,0.06060606060606061,present_serial_warning,7.538311082434181,0.3386446162959141,6.944972822580433,8.221995035989634
0.07070707070707072,absent_sequential_no warning,0,NA,NA,1,0.07070707070707072,absent_sequential_no warning,7.947932968881345,0.2441976254791906,7.422135423339766,8.373120535678236
0.07070707070707072,absent_sequential_warning,0,NA,NA,1,0.07070707070707072,absent_sequential_warning,8.003329890060105,0.2983214410671214,7.327193061519084,8.497497373150038
0.07070707070707072,absent_serial_no warning,0,NA,NA,1,0.07070707070707072,absent_serial_no warning,7.896143250974413,0.33599395734364695,7.236638446527698,8.419500115217872
0.07070707070707072,absent_serial_warning,0,NA,NA,1,0.07070707070707072,absent_serial_warning,7.758919780084769,0.35273038243023735,7.121313071482575,8.352921984057973
0.07070707070707072,present_sequential_no warning,0,NA,NA,1,0.07070707070707072,present_sequential_no warning,8.015580416649481,0.31468730258596495,7.29022025762356,8.5343824819924
0.07070707070707072,present_sequential_warning,0,NA,NA,1,0.07070707070707072,present_sequential_warning,8.076560620839741,0.28878651091874474,7.381499244906927,8.56193101223964
0.07070707070707072,present_serial_no warning,0,NA,NA,1,0.07070707070707072,present_serial_no warning,7.875168237125994,0.35521761054617307,7.170338955412144,8.44133067653541
0.07070707070707072,present_serial_warning,0,NA,NA,1,0.07070707070707072,present_serial_warning,7.542642996429357,0.33916496305174126,6.948300839174193,8.224984539788501
0.08080808080808081,absent_sequential_no warning,0,NA,NA,1,0.08080808080808081,absent_sequential_no warning,7.950805198825501,0.24414550710335878,7.423921183667497,8.375096785168788
0.08080808080808081,absent_sequential_warning,0,NA,NA,1,0.08080808080808081,absent_sequential_warning,8.005513004403479,0.29828579601641725,7.327765097254088,8.499266278186232
0.08080808080808081,absent_serial_no warning,0,NA,NA,1,0.08080808080808081,absent_serial_no warning,7.899269511445486,0.33522705511533785,7.240017131507044,8.42128267109162
0.08080808080808081,absent_serial_warning,0,NA,NA,1,0.08080808080808081,absent_serial_warning,7.76074662776699,0.35219207745711717,7.123822604465307,8.35386153918511
0.08080808080808081,present_sequential_no warning,0,NA,NA,1,0.08080808080808081,present_sequential_no warning,8.016685691581094,0.31374642816236065,7.291923147562653,8.536086500007354
0.08080808080808081,present_sequential_warning,0,NA,NA,1,0.08080808080808081,present_sequential_warning,8.078943035697636,0.2876864556421943,7.386596486784563,8.562633121636132
0.08080808080808081,present_serial_no warning,0,NA,NA,1,0.08080808080808081,present_serial_no warning,7.877812436118566,0.35540805869484016,7.174005398773624,8.442833532104304
0.08080808080808081,present_serial_warning,0,NA,NA,1,0.08080808080808081,present_serial_warning,7.546000541246174,0.3401231319709317,6.950346519053757,8.228232695154574
0.09090909090909091,absent_sequential_no warning,0,NA,NA,1,0.09090909090909091,absent_sequential_no warning,7.953938168445538,0.24379316552889072,7.427266472289043,8.37696423366298
0.09090909090909091,absent_sequential_warning,0,NA,NA,1,0.09090909090909091,absent_sequential_warning,8.00767570237473,0.2981926862284577,7.327896392942391,8.501098704289175
0.09090909090909091,absent_serial_no warning,0,NA,NA,1,0.09090909090909091,absent_serial_no warning,7.9027800776412995,0.33390660058102856,7.242488884220999,8.423694571272218
0.09090909090909091,absent_serial_warning,0,NA,NA,1,0.09090909090909091,absent_serial_warning,7.762518937494207,0.35324350973927054,7.124634980065791,8.356301795583875
0.09090909090909091,present_sequential_no warning,0,NA,NA,1,0.09090909090909091,present_sequential_no warning,8.017749796430502,0.313399031989598,7.292309118273343,8.536741912262826
0.09090909090909091,present_sequential_warning,0,NA,NA,1,0.09090909090909091,present_sequential_warning,8.081266592012351,0.2866036196697946,7.389741483477104,8.563581754490565
0.09090909090909091,present_serial_no warning,0,NA,NA,1,0.09090909090909091,present_serial_no warning,7.88075169505616,0.35434153356072845,7.17655840187391,8.443526901837675
0.09090909090909091,present_serial_warning,0,NA,NA,1,0.09090909090909091,present_serial_warning,7.551007178576118,0.341745832373421,6.953336850750214,8.232869067143287
0.10101010101010102,absent_sequential_no warning,0,NA,NA,1,0.10101010101010102,absent_sequential_no warning,7.9565231762703466,0.24363645115573235,7.430699617110651,8.379663076446981
0.10101010101010102,absent_sequential_warning,0,NA,NA,1,0.10101010101010102,absent_sequential_warning,8.00955421520582,0.29727134877274397,7.329285234807921,8.502356204280412
0.10101010101010102,absent_serial_no warning,0,NA,NA,1,0.10101010101010102,absent_serial_no warning,7.905560914518367,0.33325075852011476,7.244513568639077,8.425736317208973
0.10101010101010102,absent_serial_warning,0,NA,NA,1,0.10101010101010102,absent_serial_warning,7.764797617549823,0.35375498167889313,7.125467782153313,8.358835225680126
0.10101010101010102,present_sequential_no warning,0,NA,NA,1,0.10101010101010102,present_sequential_no warning,8.018893378143158,0.31308158123365787,7.294248251720003,8.53712946376089
0.10101010101010102,present_sequential_warning,0,NA,NA,1,0.10101010101010102,present_sequential_warning,8.083727318240161,0.2854182887789383,7.3932691395457155,8.565098183716746
0.10101010101010102,present_serial_no warning,0,NA,NA,1,0.10101010101010102,present_serial_no warning,7.883842696200618,0.35305920875053926,7.179142245914685,8.445384639119712
0.10101010101010102,present_serial_warning,0,NA,NA,1,0.10101010101010102,present_serial_warning,7.555295036408585,0.3423297803989671,6.957025144451701,8.237190727273104
0.11111111111111112,absent_sequential_no warning,0,NA,NA,1,0.11111111111111112,absent_sequential_no warning,7.959171072945889,0.24330020303503103,7.432502965709927,8.382113706978549
0.11111111111111112,absent_sequential_warning,0,NA,NA,1,0.11111111111111112,absent_sequential_warning,8.011805318275822,0.2968031740685294,7.330470601804991,8.504470581994365
0.11111111111111112,absent_serial_no warning,0,NA,NA,1,0.11111111111111112,absent_serial_no warning,7.908685088629474,0.33321962800389615,7.24679584668176,8.427236716100099
0.11111111111111112,absent_serial_warning,0,NA,NA,1,0.11111111111111112,absent_serial_warning,7.766702961586242,0.3544704293498289,7.12651827262943,8.360743776454058
0.11111111111111112,present_sequential_no warning,0,NA,NA,1,0.11111111111111112,present_sequential_no warning,8.020726345701288,0.31236432029263106,7.29590904539332,8.537473370382848
0.11111111111111112,present_sequential_warning,0,NA,NA,1,0.11111111111111112,present_sequential_warning,8.086151151338122,0.28425473840185134,7.397185829264779,8.566678689644114
0.11111111111111112,present_serial_no warning,0,NA,NA,1,0.11111111111111112,present_serial_no warning,7.886979923187591,0.3520797506704409,7.18245632953228,8.447066640665433
0.11111111111111112,present_serial_warning,0,NA,NA,1,0.11111111111111112,present_serial_warning,7.559944675703124,0.34332875228730225,6.960124029772821,8.242178650531052
0.12121212121212122,absent_sequential_no warning,0,NA,NA,1,0.12121212121212122,absent_sequential_no warning,7.961629114976921,0.2424367712921469,7.435272027858715,8.383967476806625
0.12121212121212122,absent_sequential_warning,0,NA,NA,1,0.12121212121212122,absent_sequential_warning,8.013627192625776,0.2965898189857481,7.331114810292181,8.506586275380855
0.12121212121212122,absent_serial_no warning,0,NA,NA,1,0.12121212121212122,absent_serial_no warning,7.911790157299262,0.33260382213542816,7.248545027491654,8.428980136462242
0.12121212121212122,absent_serial_warning,0,NA,NA,1,0.12121212121212122,absent_serial_warning,7.768477319734846,0.3545653917845273,7.127031782909388,8.36263600995762
0.12121212121212122,present_sequential_no warning,0,NA,NA,1,0.12121212121212122,present_sequential_no warning,8.021979475182356,0.31246869533823185,7.2969930016999385,8.538758537410212
0.12121212121212122,present_sequential_warning,0,NA,NA,1,0.12121212121212122,present_sequential_warning,8.0886302627999,0.282629856693367,7.402200458593132,8.568394720269502
0.12121212121212122,present_serial_no warning,0,NA,NA,1,0.12121212121212122,present_serial_no warning,7.8898661841113995,0.35131242926815553,7.184739368216456,8.448276559196861
0.12121212121212122,present_serial_warning,0,NA,NA,1,0.12121212121212122,present_serial_warning,7.564107260607132,0.3429656695249299,6.963091302660267,8.247121040202767
0.13131313131313133,absent_sequential_no warning,0,NA,NA,1,0.13131313131313133,absent_sequential_no warning,7.964062130922357,0.24215052574681503,7.437515146501609,8.385702665083963
0.13131313131313133,absent_sequential_warning,0,NA,NA,1,0.13131313131313133,absent_sequential_warning,8.015242966847481,0.29647581996640104,7.332259124835287,8.508261001632668
0.13131313131313133,absent_serial_no warning,0,NA,NA,1,0.13131313131313133,absent_serial_no warning,7.914668514448799,0.3325784196942443,7.251136219957029,8.430723555992305
0.13131313131313133,absent_serial_warning,0,NA,NA,1,0.13131313131313133,absent_serial_warning,7.770566846546416,0.3548665026133471,7.128031422533164,8.363404767410929
0.13131313131313133,present_sequential_no warning,0,NA,NA,1,0.13131313131313133,present_sequential_no warning,8.023798915431769,0.3115545159649013,7.298822262738194,8.539070440252127
0.13131313131313133,present_sequential_warning,0,NA,NA,1,0.13131313131313133,present_sequential_warning,8.09127574643612,0.2812759363483285,7.406159357698531,8.569860324817009
0.13131313131313133,present_serial_no warning,0,NA,NA,1,0.13131313131313133,present_serial_no warning,7.893372011335239,0.35015688838756137,7.187296115636862,8.45035696811943
0.13131313131313133,present_serial_warning,0,NA,NA,1,0.13131313131313133,present_serial_warning,7.568480207804361,0.3438926523815876,6.966667991370277,8.251658493159447
0.14141414141414144,absent_sequential_no warning,0,NA,NA,1,0.14141414141414144,absent_sequential_no warning,7.966532326524213,0.24219444540892557,7.439450490655579,8.388164481770355
0.14141414141414144,absent_sequential_warning,0,NA,NA,1,0.14141414141414144,absent_sequential_warning,8.016730786869385,0.29662074528739985,7.331296154986941,8.510167947464158
0.14141414141414144,absent_serial_no warning,0,NA,NA,1,0.14141414141414144,absent_serial_no warning,7.918062345862879,0.33199500498134404,7.252285647199428,8.432143778133575
0.14141414141414144,absent_serial_warning,0,NA,NA,1,0.14141414141414144,absent_serial_warning,7.772086249787279,0.35503140719776394,7.129673367263661,8.365249185118216
0.14141414141414144,present_sequential_no warning,0,NA,NA,1,0.14141414141414144,present_sequential_no warning,8.025210622761147,0.3115901711520854,7.300121414771969,8.539752904447328
0.14141414141414144,present_sequential_warning,0,NA,NA,1,0.14141414141414144,present_sequential_warning,8.093852937486346,0.2802098179048724,7.4101552513819815,8.571046488333032
0.14141414141414144,present_serial_no warning,0,NA,NA,1,0.14141414141414144,present_serial_no warning,7.896106184628974,0.3490540682100066,7.188983590383936,8.453058461519174
0.14141414141414144,present_serial_warning,0,NA,NA,1,0.14141414141414144,present_serial_warning,7.572528789493861,0.34508667185572983,6.970297947576373,8.254701793809021
0.15151515151515152,absent_sequential_no warning,0,NA,NA,1,0.15151515151515152,absent_sequential_no warning,7.969413769493244,0.24174032462358594,7.44201249078506,8.389606656411024
0.15151515151515152,absent_sequential_warning,0,NA,NA,1,0.15151515151515152,absent_sequential_warning,8.018501155695924,0.29637405882371143,7.332159006013437,8.51162170513139
0.15151515151515152,absent_serial_no warning,0,NA,NA,1,0.15151515151515152,absent_serial_no warning,7.920804559953353,0.3309533833514304,7.253205267268667,8.432905790673633
0.15151515151515152,absent_serial_warning,0,NA,NA,1,0.15151515151515152,absent_serial_warning,7.773957601717117,0.35542423400729395,7.131283453653144,8.366609813891564
0.15151515151515152,present_sequential_no warning,0,NA,NA,1,0.15151515151515152,present_sequential_no warning,8.026419562835095,0.31152143661615866,7.299770257896007,8.54055260708435
0.15151515151515152,present_sequential_warning,0,NA,NA,1,0.15151515151515152,present_sequential_warning,8.096037132582062,0.27899813528691597,7.415828650788589,8.572042430717133
0.15151515151515152,present_serial_no warning,0,NA,NA,1,0.15151515151515152,present_serial_no warning,7.899089995876842,0.34872893487595324,7.191780248238325,8.45436192856527
0.15151515151515152,present_serial_warning,0,NA,NA,1,0.15151515151515152,present_serial_warning,7.57692371335421,0.34661823821627846,6.973342167786645,8.258885269506933
0.16161616161616163,absent_sequential_no warning,0,NA,NA,1,0.16161616161616163,absent_sequential_no warning,7.971956600715778,0.2410817636254978,7.443671153380622,8.39179262476515
0.16161616161616163,absent_sequential_warning,0,NA,NA,1,0.16161616161616163,absent_sequential_warning,8.020056324116233,0.2956454260498315,7.332560034786131,8.51304726134127
0.16161616161616163,absent_serial_no warning,0,NA,NA,1,0.16161616161616163,absent_serial_no warning,7.924413843517261,0.33089145093395905,7.2558830651087645,8.434904418612096
0.16161616161616163,absent_serial_warning,0,NA,NA,1,0.16161616161616163,absent_serial_warning,7.776405594582624,0.3559686001533761,7.131315216760631,8.368134288238535
0.16161616161616163,present_sequential_no warning,0,NA,NA,1,0.16161616161616163,present_sequential_no warning,8.027983572407834,0.31103237817561535,7.300948028575695,8.541925573087964
0.16161616161616163,present_sequential_warning,0,NA,NA,1,0.16161616161616163,present_sequential_warning,8.098094921020394,0.2779036785075724,7.419569251542751,8.573675709304624
0.16161616161616163,present_serial_no warning,0,NA,NA,1,0.16161616161616163,present_serial_no warning,7.902027814565884,0.34733597878618055,7.194845341154721,8.455855956939862
0.16161616161616163,present_serial_warning,0,NA,NA,1,0.16161616161616163,present_serial_warning,7.581521177366573,0.3473642557819722,6.976329166212044,8.262676198078422
0.17171717171717174,absent_sequential_no warning,0,NA,NA,1,0.17171717171717174,absent_sequential_no warning,7.974763379457587,0.24079284862328532,7.446033119611259,8.394855776531923
0.17171717171717174,absent_sequential_warning,0,NA,NA,1,0.17171717171717174,absent_sequential_warning,8.02211822047045,0.29526822833978966,7.332508219759941,8.514742299285842
0.17171717171717174,absent_serial_no warning,0,NA,NA,1,0.17171717171717174,absent_serial_no warning,7.927680522166895,0.33009403372478413,7.256876538064124,8.438447010429082
0.17171717171717174,absent_serial_warning,0,NA,NA,1,0.17171717171717174,absent_serial_warning,7.778149140703558,0.35631514394008124,7.131669849339366,8.369708278664472
0.17171717171717174,present_sequential_no warning,0,NA,NA,1,0.17171717171717174,present_sequential_no warning,8.028855789638829,0.3107715520112377,7.301939284417144,8.543320594262662
0.17171717171717174,present_sequential_warning,0,NA,NA,1,0.17171717171717174,present_sequential_warning,8.100299890167648,0.2778647490205421,7.424490975919386,8.574753950400307
0.17171717171717174,present_serial_no warning,0,NA,NA,1,0.17171717171717174,present_serial_no warning,7.90487987466244,0.34658983775884994,7.198252501434552,8.458306767649612
0.17171717171717174,present_serial_warning,0,NA,NA,1,0.17171717171717174,present_serial_warning,7.585930031842496,0.3492867531420142,6.979570529085142,8.268106774025897
0.18181818181818182,absent_sequential_no warning,0,NA,NA,1,0.18181818181818182,absent_sequential_no warning,7.977311646024909,0.24016469064191165,7.4481308308143515,8.397445396144498
0.18181818181818182,absent_sequential_warning,0,NA,NA,1,0.18181818181818182,absent_sequential_warning,8.023704926301512,0.2958186415986121,7.333005317479166,8.516848268377291
0.18181818181818182,absent_serial_no warning,0,NA,NA,1,0.18181818181818182,absent_serial_no warning,7.930779846160188,0.3293789403207019,7.258098458007235,8.439755085951738
0.18181818181818182,absent_serial_warning,0,NA,NA,1,0.18181818181818182,absent_serial_warning,7.779739373344522,0.35644006529434213,7.132599780946504,8.37247228397677
0.18181818181818182,present_sequential_no warning,0,NA,NA,1,0.18181818181818182,present_sequential_no warning,8.029795646173449,0.31116080832612486,7.301926636405753,8.544507943873715
0.18181818181818182,present_sequential_warning,0,NA,NA,1,0.18181818181818182,present_sequential_warning,8.102789615394219,0.2763368370006784,7.428101374411017,8.575720757282602
0.18181818181818182,present_serial_no warning,0,NA,NA,1,0.18181818181818182,present_serial_no warning,7.906937865901201,0.3459103647585458,7.200200888628893,8.459210460324208
0.18181818181818182,present_serial_warning,0,NA,NA,1,0.18181818181818182,present_serial_warning,7.590990752313659,0.3510500192846769,6.982617218885371,8.27297112272452
0.19191919191919193,absent_sequential_no warning,0,NA,NA,1,0.19191919191919193,absent_sequential_no warning,7.979547696964895,0.24068302013142379,7.449331448665525,8.4011466506797
0.19191919191919193,absent_sequential_warning,0,NA,NA,1,0.19191919191919193,absent_sequential_warning,8.02524876406492,0.2957238366647992,7.333080336376761,8.518921274556519
0.19191919191919193,absent_serial_no warning,0,NA,NA,1,0.19191919191919193,absent_serial_no warning,7.9336363054045025,0.3291083104967281,7.259258357916562,8.441921972732008
0.19191919191919193,absent_serial_warning,0,NA,NA,1,0.19191919191919193,absent_serial_warning,7.781663535897829,0.3579071580297094,7.1333194976150205,8.374120937379557
0.19191919191919193,present_sequential_no warning,0,NA,NA,1,0.19191919191919193,present_sequential_no warning,8.031412678976572,0.31121017826913505,7.304267873567481,8.545731078834272
0.19191919191919193,present_sequential_warning,0,NA,NA,1,0.19191919191919193,present_sequential_warning,8.104970994835842,0.27495917369744,7.4310045655076955,8.577485150889643
0.19191919191919193,present_serial_no warning,0,NA,NA,1,0.19191919191919193,present_serial_no warning,7.910037002067263,0.344882609858921,7.202980925797701,8.46054006628367
0.19191919191919193,present_serial_warning,0,NA,NA,1,0.19191919191919193,present_serial_warning,7.596207355420358,0.35228625354264265,6.984525006892802,8.277870563546973
0.20202020202020204,absent_sequential_no warning,0,NA,NA,1,0.20202020202020204,absent_sequential_no warning,7.981725208804836,0.24061181264589135,7.45103824949691,8.40425592241343
0.20202020202020204,absent_sequential_warning,0,NA,NA,1,0.20202020202020204,absent_sequential_warning,8.02752438470308,0.2956553175738409,7.33236717231236,8.520948773045625
0.20202020202020204,absent_serial_no warning,0,NA,NA,1,0.20202020202020204,absent_serial_no warning,7.936330661085993,0.32866623167556047,7.261028632820164,8.44456191368567
0.20202020202020204,absent_serial_warning,0,NA,NA,1,0.20202020202020204,absent_serial_warning,7.78292566747251,0.35944396733337036,7.133151041727131,8.376167987627214
0.20202020202020204,present_sequential_no warning,0,NA,NA,1,0.20202020202020204,present_sequential_no warning,8.033068851477367,0.3110571440173271,7.3039942218585,8.547166514756519
0.20202020202020204,present_sequential_warning,0,NA,NA,1,0.20202020202020204,present_sequential_warning,8.107554339492047,0.2746408676448523,7.434446559159337,8.578901483958008
0.20202020202020204,present_serial_no warning,0,NA,NA,1,0.20202020202020204,present_serial_no warning,7.912360091752946,0.34414778067821405,7.204850562165242,8.461308039285214
0.20202020202020204,present_serial_warning,0,NA,NA,1,0.20202020202020204,present_serial_warning,7.601184113799883,0.35384349667599174,6.987163323957761,8.283865154151567
0.21212121212121213,absent_sequential_no warning,0,NA,NA,1,0.21212121212121213,absent_sequential_no warning,7.983986643520039,0.24039489771127712,7.452842243623369,8.407072826766354
0.21212121212121213,absent_sequential_warning,0,NA,NA,1,0.21212121212121213,absent_sequential_warning,8.02928618488103,0.2955363233684141,7.331951473763805,8.523304456321192
0.21212121212121213,absent_serial_no warning,0,NA,NA,1,0.21212121212121213,absent_serial_no warning,7.938973066060662,0.32879209797968545,7.261761497202633,8.447196906555002
0.21212121212121213,absent_serial_warning,0,NA,NA,1,0.21212121212121213,absent_serial_warning,7.7847213139103815,0.36066652414729583,7.1324845519456455,8.378194965278137
0.21212121212121213,present_sequential_no warning,0,NA,NA,1,0.21212121212121213,present_sequential_no warning,8.034365491198203,0.3111412993673508,7.304279086212752,8.548716692988906
0.21212121212121213,present_sequential_warning,0,NA,NA,1,0.21212121212121213,present_sequential_warning,8.109580917382429,0.27396198151364654,7.437334250562163,8.580316934039235
0.21212121212121213,present_serial_no warning,0,NA,NA,1,0.21212121212121213,present_serial_no warning,7.915688643591821,0.3435760847676677,7.205905455186743,8.462847160316537
0.21212121212121213,present_serial_warning,0,NA,NA,1,0.21212121212121213,present_serial_warning,7.606261193293501,0.3551630171673028,6.989175900763289,8.287473643721944
0.22222222222222224,absent_sequential_no warning,0,NA,NA,1,0.22222222222222224,absent_sequential_no warning,7.98692226775521,0.24065646049359474,7.454292126118417,8.409933663723494
0.22222222222222224,absent_sequential_warning,0,NA,NA,1,0.22222222222222224,absent_sequential_warning,8.030771419360608,0.2956167032684969,7.330953980841264,8.525020915715611
0.22222222222222224,absent_serial_no warning,0,NA,NA,1,0.22222222222222224,absent_serial_no warning,7.941436151347501,0.32968268032644304,7.263478579094432,8.449171454347065
0.22222222222222224,absent_serial_warning,0,NA,NA,1,0.22222222222222224,absent_serial_warning,7.7873101237788624,0.36083827299474236,7.131899785231239,8.38109031892239
0.22222222222222224,present_sequential_no warning,0,NA,NA,1,0.22222222222222224,present_sequential_no warning,8.035513544321681,0.31135935504585144,7.305254649681268,8.549509245840524
0.22222222222222224,present_sequential_warning,0,NA,NA,1,0.22222222222222224,present_sequential_warning,8.11154248648483,0.27290300082308744,7.442223982253057,8.582246283075575
0.22222222222222224,present_serial_no warning,0,NA,NA,1,0.22222222222222224,present_serial_no warning,7.918824506824003,0.34311689310989535,7.207818137450276,8.464891786894889
0.22222222222222224,present_serial_warning,0,NA,NA,1,0.22222222222222224,present_serial_warning,7.610816988319607,0.35586040491562204,6.992417291620626,8.29411045547394
0.23232323232323235,absent_sequential_no warning,0,NA,NA,1,0.23232323232323235,absent_sequential_no warning,7.989074720289475,0.24038243879235968,7.4547861399503494,8.41287767148196
0.23232323232323235,absent_sequential_warning,0,NA,NA,1,0.23232323232323235,absent_sequential_warning,8.032950545357787,0.2962273112922795,7.33018017242727,8.526824995404036
0.23232323232323235,absent_serial_no warning,0,NA,NA,1,0.23232323232323235,absent_serial_no warning,7.944426046620256,0.329566641897171,7.263934921107869,8.451142328679303
0.23232323232323235,absent_serial_warning,0,NA,NA,1,0.23232323232323235,absent_serial_warning,7.788769411117407,0.36201831184757316,7.132179789127091,8.383022847234885
0.23232323232323235,present_sequential_no warning,0,NA,NA,1,0.23232323232323235,present_sequential_no warning,8.036704144306015,0.31144083388888133,7.304720837641305,8.549753115689214
0.23232323232323235,present_sequential_warning,0,NA,NA,1,0.23232323232323235,present_sequential_warning,8.11352245112346,0.27143460215065035,7.445616923451143,8.583807204051933
0.23232323232323235,present_serial_no warning,0,NA,NA,1,0.23232323232323235,present_serial_no warning,7.921888233156873,0.3424000005358899,7.208184250526742,8.466389278475003
0.23232323232323235,present_serial_warning,0,NA,NA,1,0.23232323232323235,present_serial_warning,7.615679834656341,0.356451080777702,6.996316622076222,8.297022941345919
0.24242424242424243,absent_sequential_no warning,0,NA,NA,1,0.24242424242424243,absent_sequential_no warning,7.991289939337333,0.2400274143478537,7.45593251844113,8.415751804972857
0.24242424242424243,absent_sequential_warning,0,NA,NA,1,0.24242424242424243,absent_sequential_warning,8.034146008627092,0.29597714220904087,7.329963369407105,8.528649245158768
0.24242424242424243,absent_serial_no warning,0,NA,NA,1,0.24242424242424243,absent_serial_no warning,7.948199425631374,0.32932102620294323,7.264221842266926,8.453740464671458
0.24242424242424243,absent_serial_warning,0,NA,NA,1,0.24242424242424243,absent_serial_warning,7.790336153463331,0.36284458774079803,7.130972620012713,8.386131432958843
0.24242424242424243,present_sequential_no warning,0,NA,NA,1,0.24242424242424243,present_sequential_no warning,8.038085012402432,0.31182495559133705,7.305328041321527,8.550082058961477
0.24242424242424243,present_sequential_warning,0,NA,NA,1,0.24242424242424243,present_sequential_warning,8.115971541648213,0.27032922618697214,7.449880357467236,8.585949375714264
0.24242424242424243,present_serial_no warning,0,NA,NA,1,0.24242424242424243,present_serial_no warning,7.924483400611788,0.34179180704547796,7.2101298069587125,8.46741605058747
0.24242424242424243,present_serial_warning,0,NA,NA,1,0.24242424242424243,present_serial_warning,7.620840914298318,0.3578216568935962,6.9985809617943575,8.30239948114071
0.25252525252525254,absent_sequential_no warning,0,NA,NA,1,0.25252525252525254,absent_sequential_no warning,7.99332934566481,0.24098163577827875,7.456305669344859,8.417847109398707
0.25252525252525254,absent_sequential_warning,0,NA,NA,1,0.25252525252525254,absent_sequential_warning,8.03560589137547,0.2964752846478554,7.32941979848927,8.531446241929416
0.25252525252525254,absent_serial_no warning,0,NA,NA,1,0.25252525252525254,absent_serial_no warning,7.950318628167432,0.32927783355204004,7.264844777070384,8.455619982171964
0.25252525252525254,absent_serial_warning,0,NA,NA,1,0.25252525252525254,absent_serial_warning,7.791541735664289,0.3642126537843906,7.131138482258877,8.38833361177409
0.25252525252525254,present_sequential_no warning,0,NA,NA,1,0.25252525252525254,present_sequential_no warning,8.039364258021568,0.3118919772878744,7.306065129315291,8.551175240864632
0.25252525252525254,present_sequential_warning,0,NA,NA,1,0.25252525252525254,present_sequential_warning,8.11817217673685,0.2695924765419185,7.452495589043242,8.587189313852747
0.25252525252525254,present_serial_no warning,0,NA,NA,1,0.25252525252525254,present_serial_no warning,7.926939441737307,0.34115431622389575,7.212332672200025,8.468166831669468
0.25252525252525254,present_serial_warning,0,NA,NA,1,0.25252525252525254,present_serial_warning,7.626430962883724,0.3596334254494383,7.000872818172463,8.307455072224972
0.26262626262626265,absent_sequential_no warning,0,NA,NA,1,0.26262626262626265,absent_sequential_no warning,7.9953086827452875,0.24137189184538413,7.456663062043639,8.420192548033329
