L1eng,value
English,0.14874425724021167
English,0.27152898216603055
English,0.19048439788100405
English,0.20475362360329713
English,0.6758723574339058
English,0.8077816260526388
English,0.14892210722942079
English,0.16438224352733982
English,0.3292888064372511
English,0.48824737878722463
English,0.057545403236686686
English,0.10466049280712801
English,0.3038921916150225
English,0.17364447698904356
English,0.529819419752351
English,0.1512683293857711
English,0.05246224262089205
English,0.15126317196978503
English,0.0530315101487005
English,0.12271402074584149
English,0.6368057346190352
English,0.6638558206585442
English,0.6719176257655548
English,0.6855245908572977
English,0.3353082190316839
English,0.332997415839545
English,0.3554329774038164
English,0.3721465134075144
English,0.4891984591030818
English,0.22297463977884097
English,0.12736939153734492
English,0.3941004573842607
English,0.2968823262588256
English,0.4862743172768229
English,0.5437453938430957
English,0.5441323653273574
English,0.2835736771603466
English,0.38355702750271053
English,0.26682009536754936
English,0.1447476098697702
English,0.13426039054313396
English,0.2004218040871883
English,0.16223389432625637
English,0.200876982667096
English,0.12113660913469479
English,0.3349025189676158
English,0.28434269241765614
English,0.3497420727412416
English,0.4629881550639093
English,0.5682156860029776
English,0.21719313485017955
English,0.08643463400491598
English,0.12862731235761168
English,0.10269773422362403
English,0.14410361723645254
English,0.061607297069215805
English,0.08601906637785518
English,0.1408083058104923
English,0.14789722119811732
English,0.09525206833300677
English,0.19597986429213288
English,0.2646716195574907
English,0.1403456402454983
English,0.06250930099443311
English,0.21232636608527347
English,0.23366477311145925
English,0.13477951560319265
English,0.287669905286547
English,0.5044806976444974
English,0.24630969813374537
English,6.322381508088194e-5
English,5.506394557560936e-4
English,0.0023936228143483737
English,0.0018529115899172076
English,0.41465034940589063
English,0.23857163349019722
English,0.4936032491580646
English,0.12403996504970251
English,0.1050111093599041
English,0.14491927070514252
English,0.19728631389169132
English,0.08602099877138461
English,0.15016311099083277
English,0.16781392432527786
English,0.08496686609403284
English,0.19847192368638406
English,0.26169823076389914
English,0.13459556775260975
English,0.3948676459000049
English,0.41883719316402895
English,0.15617035343758356
English,0.25595029659078805
English,0.2515479471245013
English,0.28905181771135513
English,0.23470284042675407
English,0.1862497693489572
English,0.06907242251321771
English,0.0010250475641728032
English,0.4490526590563646
English,0.44064455402393254
English,0.13868197917959413
English,0.2852285161776105
English,0.5674423604612765
English,0.609280072446898
English,0.7004232034063832
English,0.2082525579747323
English,0.15273032564973427
English,0.1964875515019021
English,0.14549184534037193
English,0.24048083406028267
English,0.2818880857241018
English,0.23833928314806865
English,0.18529314684967052
English,0.330134643820957
English,0.14409562015629032
English,0.3080878595438756
English,0.16256909811630577
English,0.22547135736312252
English,0.245596856382811
English,0.2525872422576091
English,0.1466242532894747
English,0.1860603907535623
English,0.4970381118051625
English,0.053052445719862285
English,0.2780699961564548
English,0.14546017469058775
English,0.6290142176001247
English,0.4994812163244097
English,0.5474351966077043
English,0.13383054534761563
English,0.2838670958751455
English,0.16431488923787738
English,0.14560334091250188
English,0.16376758358917629
English,0.33626351833480594
English,0.0884679156216045
English,0.21744325867428754
English,0.234034791514162
English,0.19330827847506346
English,0.35270578345316045
English,0.4102665875539512
English,0.2930392302072287
English,0.13980749640117543
English,0.12494538758489258
English,0.14772130810696804
English,0.3784769010231062
English,0.2433605876391379
English,0.20775568482277681
English,0.16478923440142246
English,0.11115625069610552
English,0.21364535390968845
English,0.19023033913572407
English,0.15849509809840048
English,0.14097717497423984
English,0.17114566271106035
English,0.16274144601589113
English,0.15439405500316275
English,0.18228513008190106
English,0.06759953712082727
English,0.054145321228551625
English,0.13042765353867575
English,0.23785070345587145
English,0.21818905731376087
English,0.17819253768136548
English,0.1883113969086692
English,0.082043958605205
English,0.09503342208124972
English,0.1744892577201956
English,0.18177064946951343
English,0.09764305531878345
English,0.1229968369896972
English,0.18836143721535112
English,0.1307830409153421
English,0.1888367864787319
English,0.15942447870769916
English,0.12259608027855198
English,0.2733762161292163
English,0.24037190556429738
English,0.21832041844297514
English,0.15345976378826057
English,0.14436367649678844
English,0.20242186838836454
English,0.2298623934597251
English,0.18461858879413326
English,0.08745058371930035
English,0.39506660970120316
English,0.21567867333279483
English,0.24671709852443158
English,0.11715719326345583
English,0.22789244781764054
English,0.14545717772444455
English,0.13684118012790253
English,0.15648073393929318
English,0.2138601614652926
English,0.11711434551716858
English,0.15082359699053563
English,0.14628464113758116
English,0.23238424070421296
English,0.050210821679020926
English,0.2929666731015562
English,0.17690374652615712
English,0.2151112037111401
English,0.3475966151905894
English,0.13876782708602686
English,0.1141046832453205
English,0.12808833263832126
English,0.10177239925639615
English,0.1557460855599306
English,0.15163899455158983
English,0.15233600637081288
English,0.04239466940954851
English,0.04298349674379001
English,0.14974610696163831
English,0.7469232117745679
English,0.16812903728534845
English,0.2431426364703591
English,0.15673611272078758
English,0.0891437594385481
English,0.34169680706138755
English,0.18220084565219238
English,0.13981403809089932
English,0.108076829893255
English,0.11253434646194536
English,0.2757133697935907
English,0.19164579285213787
English,0.11663872770645843
English,0.7332298087428631
English,0.8703492766764497
English,0.3690740752872487
English,0.5258334313953894
English,0.4911512785662042
English,0.697139730514076
English,0.18270529896877957
English,0.164940845483716
English,0.2743996875479293
English,0.25463648714217607
English,0.3038636955780495
English,0.13708509016766832
English,0.22723524608434806
English,0.1623599815402541
English,0.14818362115591527
English,0.1289767139109348
English,0.14541426148813294
English,0.08908222453024627
English,0.15667140672635574
English,0.21718139102834624
English,0.27656035439344745
English,0.15189330824391153
English,0.24627804232214193
English,0.14251592983971054
English,0.5299905008581745
English,0.46398599430015103
English,0.5542565885928531
English,0.7551938991554952
English,0.7461450017926485
English,0.7415211252247357
English,0.37979382779397747
English,0.45338426812100613
English,0.2098638429292166
English,0.08483021493817687
English,0.3609052086071678
English,0.30177333078959595
English,0.4140185334520242
English,0.3782934106245731
English,0.42598378412702964
English,0.5461382434486
English,0.6579232485658036
English,0.5394194580482263
English,0.08691000444940328
English,0.32693169282117346
English,0.012805035021292842
English,0.00984681580337507
English,0.16038956334156027
English,0.33364181235904133
English,0.3960476110418619
English,0.17203623128460857
English,0.16861166556868
English,0.19563055577848903
English,0.4245591357756447
English,0.15947477225848947
English,0.1165930104456266
English,0.16147679698457992
English,0.17625192226855663
English,0.2997047559405799
English,0.12647472301822008
English,0.34481970399924977
English,0.26434020853900536
English,0.8117071305116565
English,0.8047028017039638
English,0.1684284072106466
English,0.14396186889120058
English,0.20722936265047645
English,0.21529957183767776
English,0.12472404598187029
English,0.07152286463842931
English,0.09861299647656503
English,0.11362993945496441
English,0.3827048737216515
English,0.27250313056244796
English,0.19179583577197845
English,0.3149711849995538
English,0.12665659941842092
English,0.10221496710214742
English,0.1868994821387803
English,0.1322224916224458
English,0.12586615662726822
English,8.606558455218017e-4
English,0.0017462829583505817
English,0.001826636467461442
English,0.0032068328692702076
English,0.23853185140915664
English,0.3748027827849544
English,0.3037761478399649
English,0.5225286696668292
English,0.669197057626145
English,0.21022820454092844
English,0.19837344520598263
English,0.2061690840835816
English,0.17913574060649062
English,0.19517243860225017
English,0.126599828712025
English,0.1601673109481699
English,0.18822050365018433
English,0.2727909045295024
English,0.3429702624578287
English,0.37949676773774793
English,0.34996316954616147
English,0.22038395548135317
English,0.23089990419662543
English,0.15595609576906752
English,0.208797317374447
English,0.19717961108566037
English,0.12396096938833051
English,0.08642990840805058
English,0.060783838671361105
English,0.07837443666562913
English,0.2133960823873296
English,0.21975306469226255
English,0.15324451932963176
English,0.2980824010381777
English,0.21373746915094036
English,0.17529345447471212
English,0.40650678586557554
English,0.3145973373242403
English,0.09279684533245268
English,0.14914333787992481
English,0.15068782245286433
English,0.07602393369042416
English,0.17798374172109976
English,0.16909865315192066
English,0.17030654492708025
English,0.14704301814993895
English,0.18873880620432126
English,0.2716359161703956
English,0.2372910292157034
English,0.6474239746725344
English,0.4272717477379922
English,0.5447174080284877
English,0.3522379402446113
English,0.19590496728768186
English,0.033335927369524315
English,0.05254818155528119
English,0.04264272562904612
English,0.17898928369897593
English,0.22985329897021697
English,0.2622618507298492
English,0.48030118595356586
English,0.8375220024433658
English,0.22869762942803792
English,0.0759567872950652
English,0.11175262639877688
English,0.09984485791531963
English,0.2535423436881705
English,0.2799000827481587
English,0.590459433899051
English,0.1629200081493002
English,0.16260139419042002
English,0.11224141057362808
English,0.14361789134720868
English,0.28444809052899067
English,0.17014228864540956
English,0.8623166709139527
English,0.5677390900794581
English,0.5868092716523542
English,0.5602037492471834
English,0.5698449080351141
English,0.2598325468481543
English,0.19865595990595522
English,0.40533054682675346
English,0.1561868689195245
English,0.0031992637765448986
English,0.00425841388713672
English,0.005410387559014136
English,0.6070836112217455
English,0.5771841258698576
English,0.5147770224901921
English,0.13045683717383333
English,0.056492659142856005
English,0.11246439431034118
English,0.19160161058825922
English,0.0805919688422201
English,0.12595140843703678
English,0.23175256862031465
English,0.24018912221573194
English,0.16663751581019245
English,0.25638925155958786
English,0.07549567969733743
English,0.2057944949182429
English,0.09723564344499039
English,0.09716757623842139
English,0.09905754280162987
English,0.09377965428886116
English,0.08920175623291926
English,0.09937289516798246
English,0.27176855939344113
English,0.19439941989553855
English,0.5188502199954079
English,0.48273683613016893
English,0.31543261765392666
English,0.2354438698998734
English,0.2213976733326158
English,0.9369905278070835
English,0.1320694380538701
English,0.07669388062948873
English,0.10303860873078265
English,0.2843471364695756
English,0.45259205657651086
English,0.5198935577459884
English,0.4613000144904329
English,0.7286509515594294
English,0.15317259730173505
English,0.2681893100075094
English,0.2105040995712785
English,0.24024434605794132
English,0.2644759602507737
English,0.20249657959174472
English,0.23190470657724108
English,0.17169269434067158
English,0.16137415786305367
English,0.3331865370967598
English,0.25088695276458056
English,0.2782535673998438
English,0.8048388052220263
English,0.06906127459572597
English,0.020647008348125762
English,0.44479335787141494
English,0.9153840386393591
English,0.08833499890374
English,0.3012432889260588
English,0.30676145768726776
English,0.2830363808945914
English,0.19326275139728172
English,0.28437170844994764
English,0.47029686782916696
English,0.19447309755497563
English,0.3649986966618094
English,0.19410672802875173
English,0.19168956281290767
English,0.27927597013538547
English,0.45590436704817594
English,0.4052498553337881
English,0.16980828046848384
English,0.14043424546065306
English,0.2077534743960912
English,0.3737522304002879
English,0.2504497716930683
English,0.1903165413747755
English,0.28235381832500384
English,0.6539522706503998
English,0.3529636196444765
English,0.3345960630325679
English,0.19425172405098484
English,0.1129191209760087
English,0.156951760892041
English,0.0988366033986101
English,0.092757029592048
English,0.19037218234395273
English,0.17743713970053016
English,0.1717187399290154
English,0.7865512027486906
English,0.3408297653598965
English,0.5202871430629802
English,0.1462556798369078
English,0.35903125133969677
English,0.1450936969043734
English,0.12981948011962854
English,0.16456611875929347
English,0.2324484991288181
English,0.28618280570461785
English,0.3209035715972053
English,0.23577758320439796
English,0.26807868540956487
English,0.020670005215993555
English,0.014462155458584711
English,0.1353712762481577
English,0.19454938190213233
English,0.1356539520097984
English,0.034649431583314655
English,0.1881179958821705
English,0.18618884118832763
English,0.511781648520415
English,0.7267440148267817
English,0.7817183039097204
English,0.40950514443889813
English,0.34642387182878037
English,0.8625747474112011
English,0.8562507679401219
English,0.7127657407658508
English,0.22462881122213543
English,0.15169697481841535
English,0.08045209430637357
English,0.37017781334863653
English,0.5655396658269709
English,0.16815509655113337
English,0.11213762610833816
English,0.1269193240171486
English,0.19291424526340273
English,0.17982865771970946
English,0.21163173116749562
English,0.27261387608830484
English,0.160211819904492
English,0.1191944507967544
English,0.1854016740193819
English,0.2039149876238593
English,0.7206229273744212
English,0.561072099219492
English,0.634858699173241
English,0.3732814048748814
English,0.40253088136005966
English,0.3040090916567687
English,0.3924250661484699
English,0.631647230124412
English,0.8074649413067326
English,0.3510306196233626
English,0.18894644135588
English,0.22292224954482262
English,0.1266697071552751
English,0.2152658581976391
English,0.18086927055643393
English,0.2569163125423607
English,0.24816886433423474
English,0.14476700840380216
English,0.20320733986554834
English,0.36473539431025775
English,0.13436696461431366
English,0.24008016239544433
English,0.23228860434237145
English,0.25598785093445714
English,0.33354164461993807
English,0.17127059115176213
English,0.16752931626414397
English,0.10499032236357528
English,0.08622120453802852
English,0.2607846944759555
English,0.22655447668964157
English,0.09912078354765763
English,0.10405137691265862
English,0.07134701260870294
English,0.7290336332972424
English,0.059057928039478576
English,0.09986688999073697
English,0.5702159476516634
English,0.15028728056339147
English,0.26276632090855606
English,0.5182175137396611
English,0.6917988841090112
English,0.5133436221571493
English,0.5516510838143728
English,0.37797503278613875
English,0.31333240819081903
English,0.3459961708012556
English,0.06818315126823316
English,0.030481347827690065
English,0.01610292571827106
English,0.01570754817380317
English,0.24279413994971952
English,0.14803262813459747
English,0.17912755445672215
English,0.3266616614416397
English,0.3241147649387017
English,0.22380997062951524
English,0.1899287829958781
English,0.23176101969875332
English,0.21033461228457112
English,0.24676768234571772
English,0.21500404437706092
English,0.12423620080660683
English,0.08877317229314342
English,0.09415346653160733
English,0.14526742545543628
English,0.14344080173329907
English,0.26929801787995294
English,0.24468853618290964
English,0.4888849947593751
English,0.07488190505850158
English,0.23683963251766332
English,0.3806403099316551
English,0.2475994170137272
English,0.24997281735288054
English,0.1925661002614869
English,0.296877176054845
English,0.2569774339716512
English,0.2918220516102936
English,0.21957652055652882
English,0.1552601880502797
English,0.17427056015340112
English,0.43174946868623443
English,0.2673887545456807
English,0.24812670627205408
English,0.34216487101199483
English,0.10690492393114362
English,0.13686356738284117
English,0.38549142079186616
English,0.4386879302430817
English,0.8144400964107834
English,0.6477703309131354
English,0.10749812222376808
English,0.5044213330332746
English,0.2888923444615329
English,0.13612343572888477
English,0.467664589636135
English,0.5759586535974297
English,0.607354460329192
English,0.03296394956152594
English,0.4678756145433481
English,0.4855160101229171
English,0.9564118247436698
English,0.6413669061712785
English,0.6779696435276599
English,0.6591214693129084
English,0.9653402182288251
English,0.2756574578976327
English,0.16688278522168842
English,0.1295110241284802
English,0.4184921696634941
English,0.6394157146373748
English,0.625371378843176
English,0.6863631133639291
English,0.6004304863549793
English,0.12969282235924254
English,0.20903382131041626
English,0.1380111305310247
English,0.19142945032268516
English,0.12420281349770457
English,0.1890926103479708
English,0.17613648157511605
English,0.18893204516419584
English,0.17585166722547788
English,0.12018937530473497
English,0.04720452573505283
English,0.02374032078535237
English,0.18525528162595387
English,0.09531793486598744
English,0.08613905272290132
English,0.7042241412848802
English,0.64158197855553
English,0.8601499424591457
English,0.7553513560190149
English,0.46225200216023576
English,0.7529422723365924
English,0.9822948163643489
English,0.9726631665394281
English,0.9857946736848057
English,0.268575181670856
English,0.15886944258376223
English,0.7744173076825527
English,0.8317602172832558
English,0.5042014979822321
English,0.34361265174413613
English,0.28894375118103566
English,0.19448362772851963
English,0.11573883692903471
English,0.207888391229158
English,0.2876377236202759
English,0.14303135214158968
English,0.16057062575377157
English,0.14607609242742337
English,0.6417672629850594
English,0.27775071362652615
English,0.6130763128886927
English,0.7091814070162641
English,0.7627903124870811
English,0.7884321847714792
English,0.9354768956830383
English,0.9846123386676865
English,0.9855332571323058
English,0.9795847385807237
English,0.9853708015409646
English,0.9808503638461344
English,0.2522735936168936
English,0.12958693454935918
English,0.16823125342448844
English,0.1299963138809337
English,0.5604982118679985
English,0.2515492159894289
English,0.12078554566736624
English,0.17088116368185677
English,0.11590476113569888
English,0.12572372759153885
English,0.08824051758053557
English,0.15237791152200078
English,0.09725346723822698
English,0.20728725560072522
English,0.11316939552219102
English,0.12673750676193166
English,0.13266805296244
English,0.18088048039688068
English,0.1620207518125776
English,0.07769747434267352
English,0.04308858883468
English,0.022814507843008015
English,0.13279176431067607
English,0.21287088460832926
English,0.2071732032691551
English,0.28676520796478355
English,0.2785264868540689
English,0.17543217393223826
English,0.17403881989423017
English,0.20779442227025255
English,0.09871970455225997
English,0.09548877348815818
English,0.2586791742088057
English,0.7412905993856774
English,0.21977641721184923
English,0.2931599902089991
English,0.3283567125484396
English,0.031235580306562788
English,0.14385667364199936
English,0.08795371598652287
English,0.12440133695819974
English,0.1001438998525307
English,0.1759800018302655
English,0.3861131250692394
English,0.6541199837704321
English,0.24804588182019685
English,0.5692506474198922
English,0.6220631475697552
English,0.5886754080935593
English,0.5884509771667374
English,0.6330928963842899
English,0.24729969635645307
English,0.3162632053166602
English,0.15795507236914955
English,0.14268226226755568
English,0.187158836740059
English,0.12771498140821952
English,0.1980983177654356
English,0.2822120674283536
English,0.17259103377137064
English,0.17575933131226112
English,0.04221217291222749
English,0.13488353327997304
English,0.17711270127391668
English,0.1570043308194927
English,0.1809952226404275
English,0.16929087526414097
English,0.11550814290938276
English,0.14569755992224212
English,0.18859065419640625
English,0.17697742598854643
English,0.19632528444481584
English,0.25300232158827274
English,0.2579463640846194
English,0.3238613253982316
English,0.14902069883409247
English,0.175192793083748
English,0.345215437024763
English,0.26457262645705426
English,0.4801148294399029
English,0.2884074062378573
English,0.5001232591526793
English,0.7036229825133622
English,0.12871321369856936
English,0.6916726776113347
English,0.08126238015276974
English,0.2961831623798864
English,0.12822511446835652
English,0.24000534510031868
English,0.24666056580222048
English,0.25776287128318054
English,0.19386420870742707
English,0.33290019804828697
English,0.28224296993160386
English,0.7445670929290629
English,0.7579818424833833
English,0.2539941333235474
English,0.38395088944488415
English,0.44386363284498437
English,0.7092359622273764
English,0.4025066241458032
English,0.41316306805330705
English,0.1622564768768119
English,0.010781596508943024
English,0.027183640964505408
English,0.038761523790466
English,0.5063213522801532
English,0.23812808171125913
English,0.06499011114715131
English,0.42178036642425176
English,0.4314333896279832
English,0.1274167911562705
English,0.07176161464969837
English,0.10068230709875904
English,0.12023586824693365
English,0.19767948549438127
English,0.01756408130914051
English,0.06634966336015383
English,0.3402894568411237
English,0.41046728873153776
English,0.2431289888966326
English,0.22742524503974793
English,0.2020661979165489
English,0.16933417307727622
English,0.6011935873535487
English,0.6829959078821729
English,0.14001215993049476
English,0.23691223569732775
English,0.17960702693768307
English,0.5995560003786055
English,0.3911585700913652
English,0.20768049608142786
English,0.23811834097972456
English,0.19643743375669592
English,0.2099308630599303
English,0.21655801588151044
English,0.18691666015727149
English,0.19282447464386043
English,0.1358638816590243
English,0.19178313348416526
English,0.13085190914605452
English,0.1184414385871489
English,0.22528487569096065
English,0.14391072672788793
English,0.21979656560919902
English,0.1799882574668009
English,0.040637847371893535
English,0.08742729750947625
English,0.11814986879777718
English,0.09580846988818595
English,0.2541099322207161
English,0.16487965586889236
English,0.1827238670144841
English,0.163728570467398
English,0.10101367838264765
English,0.07696084081082026
English,0.2776721959697764
English,0.28310181473824375
English,0.2433941553012378
English,0.3803700145558642
English,0.31801962349696833
English,0.31646778773485496
English,0.45963068129645285
English,0.29375317652113114
English,0.165524308359267
English,0.14041474680106572
English,0.10120434203440128
English,0.2085801655811496
English,0.19894031845415466
English,0.18213155116211077
English,0.2153849724088268
English,0.17790408883348183
English,0.16039227485902208
English,0.38068134075607274
English,0.44958046450617484
English,0.6079509653245171
English,0.6858621803626272
English,0.8782773991575097
English,0.8460063012062425
English,0.5934063583080499
English,0.6372290348887742
English,0.45326412659735976
English,0.4247805890005937
English,0.454803897412139
English,0.26446918633817224
English,0.20733238194709838
English,0.10988024138268077
English,0.21968597051153307
English,0.5094776042734191
English,0.2901736470190317
English,0.29944720035552197
English,0.2642594798888491
English,0.6566799562796807
English,0.7318133179213537
English,0.8270279944041129
English,0.22224872859222805
English,0.17534264731789903
English,0.1971809412610418
English,0.24314948054224256
English,0.17846982851859625
English,0.2216159946836045
English,0.17028223444680513
English,0.1621397744613709
English,0.20079067353168373
English,0.1774405577708318
English,0.25399792932944004
English,0.37450785675778153
English,0.11703899423487474
English,0.11663654142092998
English,0.2053754866466664
English,0.3006153373415464
English,0.401807763131312
English,0.5653225288591963
English,0.17504269968494623
English,0.6501876335471416
English,0.40809618102682743
English,0.624330776531524
English,0.46804476482222035
English,0.11968839964658697
English,0.11029832227551101
English,0.23939653388500529
English,0.2942974345114361
English,0.4157280139959982
English,0.5445471477020979
English,0.17433016408699278
English,0.19258587524029958
English,0.31132539339203025
English,0.20599867132183441
English,0.2706590815383292
English,0.21556087036986846
English,0.17111173964424597
English,0.17348621847319676
English,0.18501691065603124
English,0.5450244639147871
English,0.47050353520107674
English,0.7792954748661653
English,0.28928367478519773
English,0.2454818794366886
English,0.240107150340007
English,0.3792637678643542
English,0.1343997117165628
English,0.14915415787085276
English,0.09507397072782452
English,0.14698117733873875
English,0.146857121769692
English,0.3869954428409798
English,0.47895186377276555
English,0.30622141901732874
English,0.12801527601377205
English,0.1900486199709716
English,0.17833344261063247
English,0.22926658526678162
English,0.0839870639526638
English,0.21405508792121977
English,0.2258688311670969
English,0.16744779122573963
English,0.2731976540931652
English,0.23268161115993166
English,0.2264781549621742
English,0.09862716075406364
English,0.09489820800944022
English,0.1205309838316638
English,0.2557115219150083
English,0.4231968672372957
English,0.6153068956793742
English,0.1974315299635098
English,0.14737782057666235
English,0.3543580106012182
English,0.8420628222609818
English,0.8635355935180594
English,0.24204440661467005
English,0.6569596411255723
English,0.8515648235892274
English,0.940558592254446
English,0.9415387127886324
English,0.8320760037137428
English,0.21354393133863037
English,0.2192234300407656
English,0.1591937229521713
English,0.17984539913738898
English,0.033739267875543724
English,0.3758543658741379
English,0.2589542263507118
English,0.21665715053830603
English,0.06549002007416511
English,0.05960603293112723
English,0.04275589878777796
English,0.0450134416583959
English,0.045737295916992535
English,0.2414088129506267
English,0.11417867973611062
English,0.1408491955153055
English,0.10881610511355044
English,0.11899538552735416
English,0.09899163095278139
English,0.3486720680527455
English,0.37120404997367223
English,0.1755057229938835
English,0.13561856247582577
English,0.16181038854293175
English,0.1435657522211782
English,0.15902402364114404
English,0.15484631198661056
English,0.43765012910244
English,0.12072274003248216
English,0.15926880586321332
English,0.1925972790483838
English,0.13280067494013845
English,0.08427242354115887
English,0.059309624651541465
English,0.23054795082799112
English,0.4294372406822888
English,0.30620832934311976
English,0.2679474247961073
English,0.44418379258383583
English,0.3621658254353154
English,0.781390496045148
English,0.7470901133189636
English,0.4365077569671815
English,0.4330077828464386
English,0.1483960758397739
English,0.21490901899590772
English,0.1280485978114637
English,0.13064503547794706
English,0.6641354416406231
English,0.7240241666163192
English,0.37375010938381453
English,0.06334084548547533
English,0.19114781236004244
English,0.2690516314654028
English,0.0785757430355808
English,0.38727816584900654
English,0.44288951136325366
English,0.3965588750141397
English,0.7127623135559524
English,0.6789456179130648
English,0.26969207976208276
English,0.22719231313004262
English,0.15125859775800204
English,0.14002021582439436
English,0.1258562436496984
English,0.6883942575339121
English,0.6558689847980511
English,0.08770968858590888
English,0.16721595681188736
English,0.14132191380084344
English,0.09754583324391412
English,0.5536314894674716
English,0.4169072141957075
English,0.06981435318363342
English,0.0023079902484633473
English,0.004183933079277226
English,0.9249890561711122
English,0.598131665197658
English,0.529693427108958
English,0.547980731755809
English,0.540172240402915
English,0.07649851218336999
English,0.09165613944071585
English,0.42893045044564426
English,0.6044394739094352
English,0.5903907764293423
English,0.6058812646342887
English,0.8414834563163733
English,0.7446631328334399
English,0.23359215024459667
English,0.22556058191919812
English,0.21190871904550168
English,0.1550783834473338
English,0.2913731841874342
English,0.08310617749944013
English,0.0986607616892224
English,0.08064562087783998
English,0.09595525315706674
English,0.06766849184894227
English,0.19006711036285154
English,0.10854436478095021
English,0.09084747251065062
English,0.18317247202271383
English,0.10360568378157531
English,0.1759112770131642
English,0.14466077199837274
English,0.19946938021115826
English,0.24607283178259978
English,0.3886947840995769
English,0.3520623907552867
English,0.21220919537973712
English,0.23404108107575258
English,0.3332861176912547
English,0.28002877626837724
English,0.24695027322996177
English,0.30510340026030125
English,0.20102227454340302
English,0.222647961396552
English,0.24154746482075193
English,0.17223192170226803
English,0.43420528481357357
English,0.4946454908748132
English,0.4293050096483813
English,0.2969411058273316
English,0.34283812242825196
English,0.05451276939851667
English,0.1278568366750533
English,0.4649810376313233
English,0.4606890709419024
English,0.4862947446329302
English,0.23238555124881352
English,0.3838992052284752
English,0.3572962295388621
English,0.10987444716444868
English,0.21996117995348916
English,0.1483024381084874
English,0.20577519264485547
English,0.10009582773929449
English,0.15887994039506115
English,0.33191704799611393
English,0.13091410005743534
English,0.15805067810245096
English,0.17698602646297645
English,0.20343149884062045
English,0.23252523942888034
English,0.1718697814048886
English,0.20774860410381416
English,0.3772294994061684
English,0.17841512540058965
English,0.7804110429445624
English,0.720988678091728
English,0.47952289875064175
English,0.27282489655030207
English,0.19635316463895652
English,0.35829671464261037
English,0.5427640309341
English,0.4155639633307734
English,0.29530437238954926
English,0.2957488068740336
English,0.6167085953499297
English,0.19663619219217895
English,0.7882809442891808
English,0.37234645760492985
English,0.585403912352374
English,0.7522670288705342
English,0.29316726956207106
English,0.4229997948268669
English,0.13245943962879622
English,0.12117939526305196
English,0.0954536364780791
English,0.04159044693179712
English,0.042267039830790804
English,0.10051372663179901
English,0.15160192267899514
English,0.1660238613964355
English,0.11604477946518194
English,0.2061937523598637
English,0.31684110095631557
English,0.17262575939529504
English,0.21004915485710432
English,0.23033194169593185
English,0.22441822969360897
English,0.19601614628291694
English,0.40468741175171363
English,0.21283724111888705
English,0.21353128526087528
English,0.2317805949532807
English,0.2494114204644318
English,0.24458428662791432
English,0.5468983227876935
English,0.6851410977831389
English,0.6147639213001652
English,0.7440836296681158
English,0.531326551705918
English,0.5697963893671825
English,0.6580697059820813
English,0.523972103757911
English,0.5699864350726573
English,0.5426446742988956
English,0.3398912099241602
English,0.20473525135949658
English,0.010481569093806504
English,0.13139220336911558
English,0.08447293128066566
English,0.08768813002501354
English,0.11083053729932031
English,0.07335853098322018
English,0.0199535966458297
English,0.1442772529695267
English,0.05297732552902937
English,0.05537243674246002
English,0.16319559520589197
English,0.07239656131797814
English,0.11682951939918215
English,0.34035982403411075
English,0.6787395606388671
English,0.2836443714208062
English,0.282515163877478
English,0.6747495240798465
English,0.23499822907380655
English,0.5041225032393671
English,0.40943589920674395
English,0.8192633537601112
English,0.6238355880886084
English,0.3982653251691621
English,0.14651819097089108
English,0.5885723732776901
English,0.33687889170333335
English,0.08652899843506362
English,0.15134584648321267
English,0.11270407341970225
English,0.5102041411188353
English,0.12261598351948405
English,0.15898473732782303
English,0.17599679242109853
English,0.15598220442312616
English,0.21879423795287023
English,0.5152221476499435
English,0.22841665853831816
English,0.12986692089155222
English,0.10751802004155445
English,0.12995117225308384
English,0.35875797336115395
English,0.5185340197051697
English,0.5075347087717755
English,0.6372556713912819
English,0.20628333221320094
English,0.27596867688397725
English,0.22585125703320724
English,0.11314874498251487
English,0.43157818702325856
English,0.17453858120501753
English,0.160666900469183
English,0.11568145226615653
English,0.10877568696427564
English,0.29933113685674445
English,0.04050020580275056
English,0.10212110025617185
English,0.00708845136468878
English,0.20220557089022592
English,0.28148369165085796
English,0.22669299653891706
English,0.4787460823134222
English,0.8746875135036808
English,0.3830645115177197
English,0.35442138346153645
English,0.10346258632720215
English,0.11400089697691128
English,0.22217482084117196
English,0.29911332355722614
English,0.2957125229170551
English,0.5796773778111928
English,0.6113232723212344
English,0.6062637056628978
English,0.7041130033326322
English,0.5750925319633557
English,0.6018385880269914
English,0.6179111208524187
English,0.16942410191961926
English,0.1412455548932264
English,0.14740119335576757
English,0.08983548356066609
English,0.12062248198022238
English,0.14088307217137594
English,0.18605812029927657
English,0.20925052182065734
English,0.28260337982767453
English,0.22762092392206737
English,0.14777701280989253
English,0.2211375070686056
English,0.11837761423573605
English,0.1608756142972935
English,0.15099617453179637
English,0.26508700911419597
English,0.2055322698744357
English,0.5234243442858666
English,0.17800066080930718
English,0.28545960566485384
English,0.2609439281044702
English,0.3985335640856188
English,0.4646963693374106
English,0.2633073209338897
English,0.3245611368529797
English,0.2922901554331137
English,0.021028551607930202
English,0.26687877744943894
English,0.3264632240508761
English,0.06681762503921293
English,0.12596680930680837
English,0.2643504914026802
English,0.022628864382901008
